

Run Date,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Quantity,Currency,Price,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Cash Balance,Settlement Date
10/06/2023,"REINVESTMENT ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.001,USD,80.57,0,,,,-0.08,2886.74,
10/06/2023,"DIVIDEND RECEIVED ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.000,USD,,0,,,,0.08,2886.82,
10/06/2023,"REINVESTMENT FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.023,USD,38.84,0,,,,-0.89,2886.74,
10/06/2023,"DIVIDEND RECEIVED FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.000,USD,,0,,,,0.89,2887.63,
10/06/2023,"REINVESTMENT FIDELITY DIVIDEND GROWTH (FDGFX) (Cash)",FDGFX,"FIDELITY DIVIDEND GROWTH",Cash,0,,0.004,USD,29.87,0,,,,-0.11,2886.74,
10/06/2023,"DIVIDEND RECEIVED FIDELITY DIVIDEND GROWTH (FDGFX) (Cash)",FDGFX,"FIDELITY DIVIDEND GROWTH",Cash,0,,0.000,USD,,0,,,,0.11,2886.85,
10/06/2023,"DIVIDEND RECEIVED VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.000,USD,,0,,,,0.82,2886.74,
10/06/2023,"IN LIEU OF FRX SHARE SPINOFF FROM:(NVS ) SANDOZ GROUP AG SPON ADS EACH REP 1 ... (SDZNY) (Cash)",SDZNY,"SANDOZ GROUP AG SPON ADS EACH REP 1 COM",Cash,0,,0.000,USD,,0,,,,1.32,2885.92,
10/06/2023,"DIRECT DEPOSIT eBay IncMSJYPAYMENTS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,0.02,2884.60,
10/06/2023,"DIRECT DEPOSIT eBay IncMSJYPAYMENTS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,0.07,2884.58,
10/05/2023,"REINVESTMENT VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.004,USD,74.69,0,,,,-0.31,2884.51,
10/05/2023,"DIVIDEND RECEIVED VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.000,USD,,0,,,,0.31,2884.82,
10/05/2023,"REINVESTMENT J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.014,USD,44.99,0,,,,-0.62,2884.51,
10/05/2023,"DIVIDEND RECEIVED J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.000,USD,,0,,,,0.62,2885.13,
10/05/2023,"DIVIDEND RECEIVED HEARTLAND EXPRESS INC (HTLD) (Cash)",HTLD,"HEARTLAND EXPRESS INC",Cash,0,,0.000,USD,,0,,,,0.02,2884.51,
10/05/2023,"BILL PAYMENT VERIZON WIRELESS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-147.55,2884.49,
10/05/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-180,3032.04,
10/04/2023,"DEBIT CARD PURCHASE CMSVEND*CV SUITLAND SUITLAND MD10022324445008K8PVQG (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.5,3212.04,
10/04/2023,"DEBIT CARD PURCHASE Amazon web services aws.amazon.co WA10022324692168K2ZGLQ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-27.97,3214.54,
10/03/2023,"DIVIDEND RECEIVED KIMBERLY-CLARK CORP COM (KMB) (Cash)",KMB,"KIMBERLY-CLARK CORP COM",Cash,0,,0.000,USD,,0,,,,0.85,3242.51,
10/03/2023,"DEBIT CARD PURCHASE PIZZA HUT 037448 https://ipcha VA09292324943008H2M3JQ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-58.98,3241.66,
10/03/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA10012324248188J0053E (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-100,3300.64,
10/02/2023,"DIVIDEND RECEIVED ISHARES MORTGAGE REAL ESTATE ETF (REM) (Cash)",REM,"ISHARES MORTGAGE REAL ESTATE ETF",Cash,0,,0.000,USD,,0,,,,1,3400.64,
10/02/2023,"DIVIDEND RECEIVED as of Sep-30-2023 INTERPARFUMS, INC. COMMON STOCK (IPAR) (Cash)",IPAR,"INTERPARFUMS, INC. COMMON STOCK",Cash,0,,0.000,USD,,0,,,,0.32,3399.64,
10/02/2023,"DEBIT CARD PURCHASE PAYPAL *julie_ann98 Visa Direct CA09292324248188G00027 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-0.4,3399.32,
10/02/2023,"DEBIT CARD PURCHASE Amazon.com*T12UT5UT0 Amzn.com/bill WA09282324692168F35SL5 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-79.49,3399.72,
10/02/2023,"DIRECT DEBIT STATE FARM RO SFPP (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-229.05,3479.21,
10/02/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA09292324248188G0000J (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-563.24,3708.26,
09/29/2023,"DIVIDEND RECEIVED SERVICE CORPORATION INTERNATIONAL CO... (SCI) (Cash)",SCI,"SERVICE CORPORATION INTERNATIONAL COM U",Cash,0,,0.000,USD,,0,,,,0.27,4271.50,
09/29/2023,"DIVIDEND RECEIVED PROLOGIS INC. COM (PLD) (Cash)",PLD,"PROLOGIS INC. COM",Cash,0,,0.000,USD,,0,,,,0.24,4271.23,
09/29/2023,"DIVIDEND RECEIVED HUNTSMAN CORP (HUN) (Cash)",HUN,"HUNTSMAN CORP",Cash,0,,0.000,USD,,0,,,,0.56,4270.99,
09/29/2023,"REINVESTMENT FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.047,USD,15.95,0,,,,-0.75,4270.43,
09/29/2023,"DIVIDEND RECEIVED FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.000,USD,,0,,,,0.75,4271.18,
09/29/2023,"REINVESTMENT FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.071,USD,9.11,0,,,,-0.65,4270.43,
09/29/2023,"DIVIDEND RECEIVED FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.000,USD,,0,,,,0.65,4271.08,
09/29/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,0,,0.000,USD,,0,,,,13.89,4270.43,
09/29/2023,"REINVESTMENT FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.015,USD,9.22,0,,,,-0.14,4256.54,
09/29/2023,"DIVIDEND RECEIVED FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.000,USD,,0,,,,0.14,4256.68,
09/29/2023,"DIVIDEND RECEIVED ENTRAVISION COMMUNICATIONS CORP (EVC) (Cash)",EVC,"ENTRAVISION COMMUNICATIONS CORP",Cash,0,,0.000,USD,,0,,,,0.56,4256.54,
09/29/2023,"DIVIDEND RECEIVED BROADCOM INC COM (AVGO) (Cash)",AVGO,"BROADCOM INC COM",Cash,0,,0.000,USD,,0,,,,0.53,4255.98,
09/29/2023,"DIVIDEND RECEIVED ACADIAN ASSET MANAGEMENT INC. COM (AAMI) (Cash)",AAMI,"ACADIAN ASSET MANAGEMENT INC. COM",Cash,0,,0.000,USD,,0,,,,0.02,4255.45,
09/29/2023,"DEBIT CARD PURCHASE AMZN Mktp US*T962M53V2 Amzn.com/bill WA09272324692168E3535E (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10.59,4251.84,
09/29/2023,"DEBIT CARD PURCHASE IHOP #0564 MANASSAS VA09262324943008EP637Q (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-28.39,4262.43,
09/29/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-120,4290.82,
09/29/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA09272324248188E00610 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-250,4410.82,
09/29/2023,"BILL PAYMENT CAPITAL ONE AUTO FINANC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-700,4660.82,
09/29/2023,"YOU EXCHANGED (Cash)",,"US DOLLAR",Cash,3.59,USD,-28.4,HKD,,0.1264365,,,,-28.4,4255.43,10/04/2023
09/28/2023,"DIVIDEND RECEIVED GILEAD SCIENCES INC COM USD0.001 (GILD) (Cash)",GILD,"GILEAD SCIENCES INC COM USD0.001",Cash,0,,0.000,USD,,0,,,,0.38,5360.82,
09/28/2023,"DEBIT CARD PURCHASE PAYPAL *QUICKEN INC 402-935-7733 CA09262324492158DRTP7E (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-50.33,5360.44,
09/28/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4110.87,5410.77,
09/28/2023,"FOREIGN TAX PAID CHINA PETROLEUM & CHEMICAL CORP HONG KONG DOLLAR (Cash)",386:HK,"HONG KONG DOLLAR",,NaN,HKD,0.000,HKD,,0,,,,-3.16,--,09/28/2023
09/28/2023,"DIVIDEND RECEIVED CHINA PETROLEUM & CHEMICAL CORP HONG KONG DOLLAR (Cash)",386:HK,"HONG KONG DOLLAR",,NaN,HKD,0.000,HKD,,0,,,,31.56,--,09/28/2023
09/27/2023,"FEE CHARGED PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,-0.01,1299.90,
09/27/2023,"DIVIDEND RECEIVED PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,0.47,1299.91,
09/27/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-70,1299.44,
09/27/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA09252324248188Q006JN (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-150,1369.44,
09/26/2023,"DEBIT CARD PURCHASE POSN176 7-ELEVEN MANASSAS VA09232324251318QF6JVS (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.34,1519.44,
09/26/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-600,1533.78,
09/25/2023,"DEBIT CARD PURCHASE Amazon.com*T16TI4OB0 Amzn.com/bill WA09222324692168931A7G (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-11.78,2133.78,
09/25/2023,"DEBIT CARD PURCHASE POSMOFP 7-ELEVEN Manassas Par VA092123242513189F6JVT (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-36.99,2145.56,
09/25/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA092123242481888005RZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-38,2182.55,
09/25/2023,"DEBIT CARD PURCHASE PIZZA HUT 037448 https://ipcha VA09222324943008A2M3BN (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-53.53,2220.55,
09/25/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA092223242481889004GP (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-60,2274.08,
09/22/2023,"DEBIT CARD PURCHASE CMSVEND*CV SUITLAND SUITLAND MD0920232444500878PSEM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.5,2334.08,
09/22/2023,"BILL PAYMENT PWC SERVICE AUTHORITY (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-249.99,2336.58,
09/21/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091923242481886004VM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2586.57,
09/21/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091923242481886004S0 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-125,2661.57,
09/20/2023,"REINVESTMENT DOMINION ENERGY INC COM (D) (Cash)",D,"DOMINION ENERGY INC COM",Cash,0,,0.023,USD,48.63,0,,,,-1.11,2786.57,
09/20/2023,"DIVIDEND RECEIVED DOMINION ENERGY INC COM (D) (Cash)",D,"DOMINION ENERGY INC COM",Cash,0,,0.000,USD,,0,,,,1.11,2787.68,
09/20/2023,"DEBIT CARD PURCHASE Amazon.com*TX3C75QQ2 Amzn.com/bill WA0918232469216852Y48S (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-21.17,2786.57,
09/20/2023,"DEBIT CARD PURCHASE WWW.TIME4LEARNING.COM 954-7710914 FL0918232490641855AD69 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.95,2807.74,
09/19/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-5,2832.69,
09/19/2023,"DEBIT CARD PURCHASE Amazon.com*TX3VM6592 Amzn.com/bill WA0917232469216842XMH9 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-8.54,2837.69,
09/19/2023,"DEBIT CARD PURCHASE Amazon.com*TX4IH2P50 Amzn.com/bill WA0917232469216842XM70 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20.98,2846.23,
09/19/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091723242481884005QD (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2867.21,
09/19/2023,"BILL PAYMENT WELLS FARGO AUTO (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-922.18,2942.21,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LXLKL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.37,3864.39,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LXLKK (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.63,3868.76,
09/18/2023,"DEBIT CARD PURCHASE Amazon.com*TX4102FY0 Amzn.com/bill WA09142324692168134P06 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.9,3884.39,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LTXRT (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,3900.29,
09/18/2023,"DEBIT CARD PURCHASE Amazon.com*TX4R07362 Amzn.com/bill WA0915232469216823547Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.64,3920.29,
09/18/2023,"DEBIT CARD PURCHASE MCDONALD'S F18095 MANASSAS VA091623244273383LYRQ6 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-43.39,3944.93,
09/18/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091523242481882004WF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-400,3988.32,
09/15/2023,"DIVIDEND RECEIVED SS&C TECHNOLOGIES HLDGS INC COM (SSNC) (Cash)",SSNC,"SS&C TECHNOLOGIES HLDGS INC COM",Cash,0,,0.000,USD,,0,,,,0.24,4388.32,
09/15/2023,"DIVIDEND RECEIVED FIRST AMERICAN FINANCIAL CORP (FAF) (Cash)",FAF,"FIRST AMERICAN FINANCIAL CORP",Cash,0,,0.000,USD,,0,,,,1.08,4388.08,
09/15/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091323242481880004LG (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,4387.00,
09/15/2023,"BILL PAYMENT SELECT PORTFOLIO SERVIC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-1459.93,4462.00,
09/14/2023,"YOU BOUGHT TESLA INC COM (TSLA) (Cash)",TSLA,"TESLA INC COM",Cash,0,,0.076,USD,274.9,0,,,,-20.89,5921.93,09/18/2023
09/14/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4110.86,5942.82,
09/12/2023,"DEBIT CARD PURCHASE POS7011 TACTICAL AIRSO MANASSAS VA09092324251317YF6JVN (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-55.64,1831.96,
09/11/2023,"FOREIGN TAX PAID VALE S.A. SPONS ADS REPR 1 COM NPV (VALE) (Cash)",VALE,"VALE S.A. SPONS ADS REPR 1 COM NPV",Cash,0,,0.000,USD,,0,,,,-0.18,1887.60,
09/11/2023,"DIVIDEND RECEIVED VALE S.A. SPONS ADS REPR 1 COM NPV (VALE) (Cash)",VALE,"VALE S.A. SPONS ADS REPR 1 COM NPV",Cash,0,,0.000,USD,,0,,,,1.22,1887.78,
09/11/2023,"DEBIT CARD PURCHASE PAYPAL *ALIPAYUSINC 4029357733 CA09082324198807X9T4R5 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.02,1886.56,
09/11/2023,"DEBIT CARD PURCHASE GIANT LANDOVER #239 MANASSAS VA09082324692167V30BQX (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-28.43,1890.58,
09/11/2023,"DEBIT CARD PURCHASE POS5400 OLD VIRGINIA T MANASSAS VA09082324251317VF6JVM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-57.49,1919.01,
09/11/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-93.57,1976.50,
09/11/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-394.15,2070.07,
09/11/2023,"BILL PAYMENT CAPITAL ONE AUTO FINANC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-1413.7,2464.22,
09/08/2023,"REINVESTMENT VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.047,USD,17.32,0,,,,-0.81,3877.92,
09/08/2023,"REINVESTMENT VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.035,USD,27.43,0,,,,-0.97,3878.73,
09/08/2023,"DIVIDEND RECEIVED VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.000,USD,,0,,,,0.97,3879.70,
09/08/2023,"DIVIDEND RECEIVED OTIS WORLDWIDE CORP COM (OTIS) (Cash)",OTIS,"OTIS WORLDWIDE CORP COM",Cash,0,,0.000,USD,,0,,,,0.06,3878.73,
09/08/2023,"REINVESTMENT ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.001,USD,84.2,0,,,,-0.08,3878.67,
09/08/2023,"DIVIDEND RECEIVED ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.000,USD,,0,,,,0.08,3878.75,
09/08/2023,"REINVESTMENT FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.022,USD,41.2,0,,,,-0.9,3878.67,
09/08/2023,"DIVIDEND RECEIVED FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.000,USD,,0,,,,0.9,3879.57,
09/08/2023,"DIVIDEND RECEIVED VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.000,USD,,0,,,,0.81,3878.67,
09/08/2023,"LONG-TERM CAP GAIN FIDELITY DIVIDEND GROWTH (FDGFX) (Cash)",FDGFX,"FIDELITY DIVIDEND GROWTH",Cash,0,,0.000,USD,,0,,,,0.35,3877.86,
09/08/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA09072324251317SF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-11.74,3877.51,
09/08/2023,"CASH ADVANCE ATM17 7915 SUDLEY RD MANASSAS VA09062374251317S06GSV (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-103.5,3889.25,
09/08/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA09062324248187T00607 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-175,3992.75,
09/07/2023,"REINVESTMENT VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.004,USD,75.21,0,,,,-0.3,4167.75,
09/07/2023,"DIVIDEND RECEIVED VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.000,USD,,0,,,,0.3,4168.05,
09/07/2023,"REINVESTMENT J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.017,USD,45.75,0,,,,-0.76,4167.75,
09/07/2023,"DIVIDEND RECEIVED J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.000,USD,,0,,,,0.76,4168.51,
09/06/2023,"DIVIDEND RECEIVED VULCAN MATERIALS CO (VMC) (Cash)",VMC,"VULCAN MATERIALS CO",Cash,0,,0.000,USD,,0,,,,0.15,4167.75,
09/06/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA09032324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-7.46,4167.60,
09/06/2023,"DEBIT CARD PURCHASE POS1 FOOD LION #138 MANASSAS VA09032324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-34.37,4175.06,
09/06/2023,"DEBIT CARD PURCHASE POS3900 Megamart Super Manassas VA09042324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-35.41,4209.43,
09/06/2023,"DEBIT CARD PURCHASE POSMTMA 7-ELEVEN Manassas Par VA09022324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-55.51,4244.84,
09/05/2023,"DIVIDEND RECEIVED LYONDELLBASELL INDUSTRIES N V COM EU... (LYB) (Cash)",LYB,"LYONDELLBASELL INDUSTRIES N V COM EUR0.",Cash,0,,0.000,USD,,0,,,,0.86,4300.35,
09/05/2023,"DEBIT CARD PURCHASE Amazon web services aws.amazon.co WA09032324692167N2Z7GR (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-42.46,4299.49,
09/05/2023,"Electronic Funds Transfer Paid (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-100,4341.95,
09/05/2023,"Electronic Funds Transfer Paid (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-120,4441.95,
09/05/2023,"BILL PAYMENT VERIZON WIRELESS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-147.55,4561.95,
09/01/2023,"DIVIDEND RECEIVED FORD MTR CO DEL COM (F) (Cash)",F,"FORD MTR CO DEL COM",Cash,0,,0.000,USD,,0,,,,0.05,4709.50,
09/01/2023,"FOREIGN TAX PAID FORTIS INC COM ISIN #CA3495531079 SE... (FTS) (Cash)",FTS,"FORTIS INC COM ISIN #CA3495531079 SEDOL",Cash,0,,0.000,USD,,0,,,,-0.11,4709.45,
09/01/2023,"DIVIDEND RECEIVED FORTIS INC COM ISIN #CA3495531079 SE... (FTS) (Cash)",FTS,"FORTIS INC COM ISIN #CA3495531079 SEDOL",Cash,0,,0.000,USD,,0,,,,0.73,4709.56,
09/01/2023,"DIVIDEND RECEIVED BUNGE LIMITED COM STK USD0.01 *EXCHA... (G16962105) (Cash)",G16962105,"BUNGE LIMITED COM STK USD0.01 *EXCHANGE",Cash,0,,0.000,USD,,0,,,,0.3,4708.83,
09/01/2023,"YOU BOUGHT FIRST AMERICAN FINANCIAL CORP (FAF) (Cash)",FAF,"FIRST AMERICAN FINANCIAL CORP",Cash,0,,0.125,USD,63.57,0,,,,-7.95,4708.53,09/06/2023
09/01/2023,"YOU SOLD ACADIAN ASSET MANAGEMENT INC. COM (AAMI) (Cash)",AAMI,"ACADIAN ASSET MANAGEMENT INC. COM",Cash,0,,-0.401,USD,21.25,0,,,,8.52,4716.48,09/06/2023
08/31/2023,"DIVIDEND RECEIVED TAITRON COMPONENTS INC (TAIT) (Cash)",TAIT,"TAITRON COMPONENTS INC",Cash,0,,0.000,USD,,0,,,,0.99,4707.96,
08/31/2023,"REINVESTMENT FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.052,USD,16.11,0,,,,-0.83,4706.97,
08/31/2023,"DIVIDEND RECEIVED FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.000,USD,,0,,,,0.83,4707.80,
08/31/2023,"REINVESTMENT FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.068,USD,9.86,0,,,,-0.67,4706.97,
08/31/2023,"DIVIDEND RECEIVED FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.000,USD,,0,,,,0.67,4707.64,
08/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,0,,0.000,USD,,0,,,,10.38,4706.97,
